source_file,source_type,event_number,weight,n_electrons,n_muons,n_jets,met_gev,leading_electron_pt_gev,leading_muon_pt_gev,leading_jet_pt_gev,electron_mt_gev,muon_mt_gev,has_same_sign_leptons,trigE,trigM,n_btag_jets,has_os_ee,has_os_mumu,has_em_control,z_ee_in_window,z_mumu_in_window,best_z_ee_mass_gev,best_z_mumu_mass_gev
data_A.1lep.root,data,115610314,1.0,0,1,1,36.528038,,48.225181579589844,41.13787078857422,,82.44832150001554,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,114936109,1.0,0,1,0,43.617607,,39.99384307861328,,,83.52446352642768,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114997058,1.0,0,1,0,30.784891,,29.28629493713379,,,60.04663305774435,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115072504,1.0,0,1,0,48.15522,,44.27779006958008,,,91.9433439047851,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115288805,1.0,0,1,0,41.14261,,37.820709228515625,,,78.89213087151249,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115402689,1.0,0,1,0,35.416172,,36.25257873535156,,,71.65372754436562,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115593553,1.0,0,1,0,41.785202,,36.24079895019531,,,77.82192270428757,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115806866,1.0,0,1,1,37.565304,,27.41570281982422,42.13469696044922,,50.91435746570733,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,114366210,1.0,0,1,0,65.13413,,37.83784103393555,,,99.2754390907519,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114788620,1.0,0,1,0,55.671726,,29.747116088867188,,,79.68179335974344,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115282702,1.0,0,1,0,32.626423,,31.59847068786621,,,63.436393210236865,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115476023,1.0,0,1,1,80.96399,,38.30208969116211,52.391483306884766,,84.98574994951365,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,115506264,1.0,0,1,0,42.816833,,37.117408752441406,,,79.70032004270578,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115607208,1.0,0,1,0,33.362392,,30.494882583618164,,,63.76665749058785,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115769449,1.0,0,1,0,42.870346,,43.639583587646484,,,86.08810916327607,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114360695,1.0,0,1,2,181.08025,,52.94985580444336,180.9352569580078,,59.895453850692874,False,False,True,2,False,False,False,False,False,,
data_A.1lep.root,data,114847556,1.0,0,1,0,39.22593,,45.48378372192383,,,84.43861718765065,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115173262,1.0,0,1,0,30.848024,,38.030982971191406,,,67.40747510558559,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115659017,1.0,0,1,3,37.611404,,29.73834991455078,52.14371109008789,,37.517480727239096,False,False,True,3,False,False,False,False,False,,
data_A.1lep.root,data,115795724,1.0,0,1,0,43.899223,,32.531654357910156,,,75.39139848632742,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114181447,1.0,0,1,1,49.80435,,43.03902053833008,37.57801055908203,,83.67553189030465,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,114285815,1.0,0,1,0,46.196583,,27.97028923034668,,,70.7002732224646,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114761978,1.0,0,1,0,64.19073,,37.36231231689453,,,97.94304037926277,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115480264,1.0,0,1,0,40.911533,,43.02719497680664,,,79.02588202830232,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115592190,1.0,0,1,0,31.806595,,25.68906593322754,,,56.32175973681983,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115780385,1.0,0,1,0,37.254932,,45.66231155395508,,,61.14027371890902,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114273972,1.0,0,1,0,38.511715,,52.25560760498047,,,88.4668035715481,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114832753,1.0,0,1,0,45.056095,,30.551250457763672,,,74.19048605555137,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114876009,1.0,0,1,0,31.887444,,30.763078689575195,,,61.29646390957585,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115391069,1.0,0,1,0,42.86759,,45.01405715942383,,,87.85480733693697,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115408029,1.0,0,1,0,44.363556,,28.456212997436523,,,69.7839310973229,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115958538,1.0,0,1,0,41.433014,,40.12293243408203,,,81.42839804294088,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116027901,1.0,0,1,0,49.81753,,38.78684997558594,,,87.49919574934066,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116031725,1.0,0,1,0,37.856518,,39.87080001831055,,,77.63821931780384,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116577945,1.0,0,1,1,63.163975,,25.59160614013672,37.36597442626953,,79.57872767266731,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,116535379,1.0,0,1,0,47.720787,,40.950592041015625,,,88.31844823195887,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116700568,1.0,0,1,0,61.63489,,32.24260330200195,,,88.8369644251255,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116776296,1.0,0,1,0,38.43178,,41.72247314453125,,,62.90421220075358,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116964942,1.0,0,1,1,94.19192,,31.78515625,59.15921401977539,,86.30602664499592,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,117231676,1.0,0,1,0,38.170914,,36.112735748291016,,,74.19734034500388,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117273822,1.0,0,1,0,37.422127,,44.88540267944336,,,76.01401920158203,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117429573,1.0,0,1,0,39.502945,,32.08711242675781,,,71.19880297385623,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116377919,1.0,0,1,0,38.0867,,40.02368927001953,,,77.94336206825899,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116413294,1.0,0,1,0,42.22052,,31.711875915527344,,,73.18104468472525,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116571289,1.0,0,1,0,51.519913,,30.744647979736328,,,72.52349874742025,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116806266,1.0,0,1,0,38.30426,,32.43137741088867,,,70.1539307822428,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116888578,1.0,0,1,0,46.14946,,45.83491134643555,,,87.35598316204074,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117540856,1.0,0,1,0,37.308243,,34.69457244873047,,,70.29058770516751,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116001146,1.0,0,1,0,43.251045,,44.005733489990234,,,87.21018650629605,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116324659,1.0,0,1,0,30.944738,,29.61086082458496,,,60.51919416203305,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116449554,1.0,0,1,0,39.115097,,45.28109359741211,,,84.17064449089894,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116617576,1.0,0,1,2,106.90886,,35.730831146240234,97.74813079833984,,122.32891115119055,False,False,True,2,False,False,False,False,False,,
data_A.1lep.root,data,116668584,1.0,0,1,0,38.366676,,26.203157424926758,,,63.39843207604993,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116769549,1.0,0,1,0,44.120502,,46.948612213134766,,,90.92640475275688,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116917210,1.0,0,1,1,35.6376,,47.95147705078125,33.924415588378906,,82.58281094015881,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,117573544,1.0,0,1,1,50.342155,,39.317771911621094,39.626686096191406,,83.1914240798426,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,117580520,1.0,0,1,3,37.348946,,38.0998649597168,39.723690032958984,,73.85475730895185,False,False,True,3,False,False,False,False,False,,
data_A.1lep.root,data,116673004,1.0,0,1,0,35.476128,,43.81134796142578,,,78.83114080533201,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116993011,1.0,0,1,0,43.532963,,40.229740142822266,,,83.69331521629582,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116164506,1.0,0,1,0,48.03011,,34.68288040161133,,,70.9338219675216,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116453295,1.0,0,1,0,41.802837,,38.35745620727539,,,80.08209050580948,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116544972,1.0,0,1,0,39.26372,,40.6425666809082,,,79.5547919741949,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116868215,1.0,0,1,0,50.514355,,42.69178009033203,,,89.4470414349278,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117257695,1.0,0,1,0,33.961906,,34.84994888305664,,,68.79978971733644,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117273923,1.0,0,1,0,33.82664,,31.739147186279297,,,51.94916622432996,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117318217,1.0,0,1,0,37.84225,,30.289201736450195,,,64.11054844150411,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117556510,1.0,0,1,0,37.77634,,42.730560302734375,,,80.34631923502012,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117719208,1.0,0,1,0,45.49955,,40.41925811767578,,,85.72012018893601,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117823532,1.0,0,1,0,42.91246,,34.59663391113281,,,76.31942814721874,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118315182,1.0,0,1,0,36.708237,,38.900638580322266,,,75.54988314342825,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118790326,1.0,0,1,0,45.659187,,41.1525764465332,,,86.64298067293481,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119314300,1.0,0,1,0,55.411087,,35.77946472167969,,,82.6063737086677,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118073624,1.0,0,1,0,32.976276,,38.74533462524414,,,69.60560771134473,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118046221,1.0,0,1,1,82.45352,,37.54977798461914,36.00214385986328,,111.27742579071831,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,118158215,1.0,0,1,0,37.862217,,31.081087112426758,,,67.77770712375877,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118309329,1.0,0,1,1,37.865906,,38.120967864990234,31.61191177368164,,70.04475923230557,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,118614284,1.0,0,1,0,41.07653,,34.9744873046875,,,75.36563614687712,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119167433,1.0,0,1,4,65.42021,,73.09054565429688,108.60063171386719,,41.82343672438552,False,False,True,4,False,False,False,False,False,,
data_A.1lep.root,data,119317569,1.0,0,1,0,30.814001,,27.419498443603516,,,57.7207274002267,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114538138,1.0,0,1,0,32.44557,,51.09369659423828,,,78.03370272542205,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114638090,1.0,0,1,3,78.54873,,27.750457763671875,142.06463623046875,,60.92789460501818,False,False,True,3,False,False,False,False,False,,
data_A.1lep.root,data,114711462,1.0,0,1,2,87.5372,,37.364654541015625,120.22514343261719,,112.36754622741357,False,False,True,2,False,False,False,False,False,,
data_A.1lep.root,data,114997852,1.0,0,1,0,43.2617,,37.177066802978516,,,80.19592157614295,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115046177,1.0,0,1,0,34.451607,,42.56381607055664,,,76.56438006641929,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115601033,1.0,0,1,1,56.7982,,48.559417724609375,77.63978576660156,,75.22908348623324,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,115605035,1.0,0,1,1,32.530636,,57.66709899902344,33.675010681152344,,84.66911570780678,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,114700920,1.0,0,1,0,42.52517,,41.06723403930664,,,82.83740479241736,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114974305,1.0,0,1,0,40.11555,,32.45291519165039,,,72.11547890134042,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115379704,1.0,0,1,0,54.996365,,28.572534561157227,,,71.77720225900953,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115410933,1.0,0,1,0,35.66966,,31.646160125732422,,,67.18542978273514,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115663035,1.0,0,1,0,45.485245,,48.212921142578125,,,92.87019336185492,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114611655,1.0,0,1,1,50.79847,,68.20178985595703,79.11082458496094,,114.21493391561712,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,114637705,1.0,0,1,0,70.02565,,53.80440902709961,,,122.65513724259107,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114669051,1.0,0,1,0,37.4169,,36.11414337158203,,,73.12831088105452,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114756538,1.0,0,1,0,47.154964,,32.5792350769043,,,77.21895278084153,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114823997,1.0,0,1,1,91.2427,,38.46189498901367,92.86244201660156,,92.42500311581692,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,115308224,1.0,0,1,0,45.97595,,47.256324768066406,,,89.1932554804452,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115396357,1.0,0,1,0,30.036812,,33.62010192871094,,,63.389301684960515,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115700938,1.0,0,1,0,37.375774,,42.05186462402344,,,79.23077685888944,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115904602,1.0,0,1,0,39.594116,,35.13814163208008,,,74.57249280475703,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114639683,1.0,0,1,0,41.58288,,33.80264663696289,,,74.81735047784913,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114767960,1.0,0,1,0,41.93217,,42.764427185058594,,,84.68273810550782,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114884123,1.0,0,1,0,51.03596,,45.3198356628418,,,95.73797840298784,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115274796,1.0,0,1,2,36.4071,,87.00810241699219,43.505924224853516,,102.99854593071287,False,False,True,2,False,False,False,False,False,,
data_A.1lep.root,data,115341796,1.0,0,1,0,33.918697,,36.07280349731445,,,69.74249806622772,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115446598,1.0,0,1,1,45.202026,,34.18252182006836,32.764808654785156,,72.79407067057394,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,114181801,1.0,0,1,1,68.23087,,54.95323944091797,40.22575378417969,,110.32339801121834,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,114355266,1.0,0,1,0,52.1987,,52.36479568481445,,,104.37481764660873,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114379918,1.0,0,1,0,31.800617,,39.65493392944336,,,70.79223636019775,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114441995,1.0,0,1,0,36.34085,,35.17354965209961,,,71.05073688209292,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114660561,1.0,0,1,0,48.71888,,29.998315811157227,,,76.38376106033198,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114814284,1.0,0,1,1,36.172894,,55.32209014892578,31.19153594970703,,80.44156594717317,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,114862217,1.0,0,1,0,37.816566,,36.157413482666016,,,71.4984569619765,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114971517,1.0,0,1,0,35.34998,,27.355430603027344,,,62.19335760302744,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115030495,1.0,0,1,0,42.207844,,30.69390296936035,,,71.96641295349191,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115080308,1.0,0,1,0,41.413998,,34.076698303222656,,,75.13006760625203,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115125748,1.0,0,1,0,54.09538,,37.92698669433594,,,90.43150624609765,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115608690,1.0,0,1,1,35.413116,,59.190860748291016,45.188636779785156,,76.37766057699812,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,115622173,1.0,0,1,0,47.07924,,38.55366897583008,,,83.6905392874762,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115796642,1.0,0,1,0,45.9597,,43.06694030761719,,,88.55744821565855,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114235591,1.0,0,1,0,45.673645,,40.929866790771484,,,85.7269669369371,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114461986,1.0,0,1,0,36.55124,,39.072452545166016,,,72.43017949784581,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114565547,1.0,0,1,0,33.211906,,26.638450622558594,,,59.27276064517609,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,114567499,1.0,0,1,0,57.871365,,32.11705017089844,,,85.93404494056843,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115158305,1.0,0,1,1,39.37118,,51.203556060791016,42.30390930175781,,85.88157241741305,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,115280635,1.0,0,1,0,36.419712,,35.856468200683594,,,71.99163042334636,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115288232,1.0,0,1,0,34.979233,,32.24224853515625,,,67.1648197543227,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115733144,1.0,0,1,0,33.795944,,40.27419662475586,,,73.69450992221073,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,115996892,1.0,0,1,0,52.58983,,50.09163284301758,,,101.97153925138075,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116145014,1.0,0,1,0,44.2923,,39.40086364746094,,,83.2968326463171,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116656502,1.0,0,1,0,58.22952,,64.77653503417969,,,122.80720919437002,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116753879,1.0,0,1,0,48.21865,,45.359127044677734,,,93.52180742644632,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117435669,1.0,0,1,0,35.266308,,36.18288803100586,,,71.43665994980971,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117457893,1.0,0,1,0,35.854687,,33.30916976928711,,,69.08262198187805,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117619953,1.0,0,1,0,40.75933,,43.67973709106445,,,84.37755060657834,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116268599,1.0,0,1,0,47.103703,,66.95221710205078,,,103.30854687161253,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116547655,1.0,0,1,0,55.9648,,33.27110290527344,,,78.64222608395637,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117224915,1.0,0,1,0,38.324154,,40.14692306518555,,,78.1296884847405,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117564278,1.0,0,1,0,37.922802,,52.496917724609375,,,89.20196205220164,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117612449,1.0,0,1,0,41.153084,,36.984283447265625,,,76.0552140289738,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116370362,1.0,0,1,1,44.227303,,47.597434997558594,33.94474792480469,,90.70150852869381,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,116658172,1.0,0,1,0,47.62927,,47.358909606933594,,,94.98488609675123,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117246243,1.0,0,1,0,47.838627,,37.954490661621094,,,85.03818801586162,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117190217,1.0,0,1,0,37.291782,,32.432186126708984,,,68.78616526358633,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117331458,1.0,0,1,0,54.31031,,33.713069915771484,,,85.3564018542989,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116143869,1.0,0,1,0,41.943096,,41.55009460449219,,,83.34379387063463,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116205999,1.0,0,1,0,36.603394,,33.012855529785156,,,69.30096404857923,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116410017,1.0,0,1,0,43.16946,,39.79484939575195,,,82.82328909822306,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117047238,1.0,0,1,1,61.05263,,50.7572021484375,41.852516174316406,,95.56056080142535,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,117102056,1.0,0,1,0,41.612682,,39.784034729003906,,,81.26249810248112,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116054188,1.0,0,1,0,56.237972,,37.80057144165039,,,90.81872175121725,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116135491,1.0,0,1,0,53.223152,,37.72719955444336,,,87.23859997073524,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116233412,1.0,0,1,0,56.60469,,55.070621490478516,,,111.38545788463763,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116528222,1.0,0,1,1,45.39616,,29.03331184387207,45.2826042175293,,36.53137558741255,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,116812359,1.0,0,1,0,30.8878,,29.79922866821289,,,60.67599772563865,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116817781,1.0,0,1,0,45.87227,,41.037261962890625,,,86.31088364207315,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116921651,1.0,0,1,1,30.847912,,34.47947692871094,33.39274978637695,,63.626841147509666,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,117507119,1.0,0,1,0,33.068256,,29.944068908691406,,,62.77388555931678,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117583558,1.0,0,1,0,43.671223,,33.95161437988281,,,76.93143124476755,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117582003,1.0,0,1,1,56.560387,,45.52210235595703,58.00324630737305,,96.00210365324698,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,115933876,1.0,0,1,0,38.53739,,40.61121368408203,,,79.06252234440434,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116146179,1.0,0,1,0,48.652622,,32.14501190185547,,,72.0896875629872,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116302662,1.0,0,1,1,52.770657,,32.32084655761719,40.67523193359375,,74.33654984123253,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,116464160,1.0,0,1,0,33.173805,,34.48530197143555,,,64.34933005899681,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,116520808,1.0,0,1,1,30.75438,,51.20632553100586,30.423030853271484,,75.69157947219972,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,116889187,1.0,0,1,0,30.283997,,33.309959411621094,,,58.28512696610023,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117453900,1.0,0,1,0,30.471457,,35.82326126098633,,,66.06518609937245,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117533128,1.0,0,1,0,49.805218,,47.40478515625,,,96.38296322983702,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118301317,1.0,0,1,0,52.55646,,37.48489761352539,,,87.48903748908121,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118410035,1.0,0,1,0,30.74851,,33.75062561035156,,,64.42187038913701,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118420088,1.0,0,1,0,31.791998,,26.077926635742188,,,57.244156528758545,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118728265,1.0,0,1,0,56.076057,,35.83259582519531,,,87.43306408313269,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118820429,1.0,0,1,0,31.272867,,33.7403564453125,,,64.85011729318252,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119353724,1.0,0,1,3,45.524612,,65.20848846435547,263.8526611328125,,95.21518796599892,False,False,True,3,False,False,False,False,False,,
data_A.1lep.root,data,118109087,1.0,0,1,0,61.304955,,25.364017486572266,,,75.23149200464178,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118177356,1.0,0,1,1,59.86638,,28.14419174194336,34.814659118652344,,75.17283767748836,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,118911782,1.0,0,1,0,35.618168,,39.28262710571289,,,74.73337397338832,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118949229,1.0,0,1,0,43.1073,,50.27019119262695,,,93.09510775772864,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118958204,1.0,0,1,0,41.75202,,41.343299865722656,,,83.03229649059642,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119193195,1.0,0,1,0,33.585407,,40.18777084350586,,,61.94905811359897,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119433225,1.0,0,1,0,52.890995,,64.39403533935547,,,116.5719184904136,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118026685,1.0,0,1,1,37.458538,,62.106285095214844,44.817543029785156,,89.87344527328104,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,118113488,1.0,0,1,0,40.945934,,34.056732177734375,,,74.5434001529844,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118234691,1.0,0,1,0,35.181732,,37.77711868286133,,,66.4000758612156,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118243532,1.0,0,1,0,38.527187,,39.030731201171875,,,77.50440118670726,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118507697,1.0,0,1,0,36.87106,,38.953712463378906,,,75.75913463418443,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118907037,1.0,0,1,0,39.85953,,38.69222640991211,,,73.90957540863849,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119033982,1.0,0,1,0,44.14676,,39.724185943603516,,,77.67859525425644,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119061883,1.0,0,1,0,34.49457,,30.171720504760742,,,64.40284305131809,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119296004,1.0,0,1,0,43.731155,,55.37104034423828,,,96.46071492563512,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119130422,1.0,0,1,0,39.538837,,28.174488067626953,,,66.17156414575918,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119398504,1.0,0,1,0,33.18063,,30.558456420898438,,,63.685004097654335,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117805352,1.0,0,1,0,88.65655,,86.98873901367188,,,175.6101157226444,False,False,True,0,False,False,False,False,False,,
